susp/con ZIKV cases,,,Anguilla,Antigua-Barbuda,Aruba,Bahamas,Barbados,British Virgin Islands,Cayman Islands,Cuba,Curacao,Dominica,Dominican Republic,Grenada,Guadeloupe,Haiti,Jamaica,Martinique,Puerto Rico,St. Barthelemy,St. Lucia,St. Vincent/Grenadines,St. Martin/Maarten,St. Kitts/Nevis,Trinidad/Tobago,Turks/Caicos,US Virgin Islands,,St. Thomas,St. Croix,St. John,**represented collectively as USVI
year,date,epi week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3-Jan,1,0,0,10,0,16,0,2,0,0,0,11,0,0,27,10,409,111,3,,0,0,0,0,0,7,,3,4,0,
,10-Jan,2,0,0,10,0,32,0,2,0,4,0,22,0,0,23,16,599,129,0,,0,0,0,0,0,6,,2,4,0,
,17-Jan,3,0,0,20,0,53,0,0,0,11,0,57,0,0,192,19,1045,195,0,,0,3,0,0,0,10,,5,5,0,
,24-Jan,4,3,0,18,0,80,0,3,0,32,0,80,0,0,252,77,1626,260,3,,8,15,0,0,1,11,,4,7,0,
,31-Jan,5,0,0,22,0,86,0,2,0,85,0,139,0,87,295,176,1165,445,2,,7,10,0,0,2,16,,6,10,0,
,7-Feb,6,0,0,27,0,51,0,1,0,86,0,83,0,124,190,96,913,603,0,,5,21,0,1,3,22,,11,11,0,
,14-Feb,7,0,0,32,0,45,0,2,0,145,0,95,0,171,305,95,1546,575,0,,7,21,0,2,2,20,,3,17,0,
,21-Feb,8,0,0,36,0,22,0,4,0,117,0,101,0,82,226,84,1640,483,0,,8,25,0,1,0,14,,9,4,1,
,28-Feb,9,1,0,34,0,17,0,3,0,77,1,106,0,224,131,88,1706,446,0,,9,19,0,0,0,24,,10,14,0,
,6-Mar,10,0,0,33,0,19,0,1,0,54,4,192,0,108,142,76,1651,465,0,,1,24,0,4,2,15,,4,11,0,
,13-Mar,11,3,0,26,0,23,0,3,1,61,7,149,0,50,103,75,1728,465,0,,3,10,0,3,2,14,,5,8,1,
,20-Mar,12,0,0,22,0,27,0,0,0,49,2,127,0,98,91,72,1095,344,0,,2,3,0,2,1,15,,6,8,1,
,27-Mar,13,0,0,30,0,11,0,1,0,39,12,175,0,177,67,69,1260,400,2,,0,5,0,3,2,15,,9,5,1,
,3-Apr,14,0,0,34,0,11,0,1,0,64,26,208,0,240,65,85,1336,502,0,,1,10,0,3,0,13,,10,3,0,
,10-Apr,15,1,0,33,0,6,0,3,0,67,28,381,0,345,46,104,1395,484,0,,1,20,0,2,2,8,,5,3,0,
,17-Apr,16,0,0,31,0,4,0,0,0,45,56,322,0,414,46,70,1578,558,0,,1,29,0,0,0,8,,4,4,0,
,24-Apr,17,0,0,11,0,10,0,1,0,23,81,355,0,830,42,89,1706,688,0,,5,23,0,3,0,13,,4,9,0,
,1-May,18,0,0,9,0,2,0,1,0,27,82,288,1,883,24,124,1285,967,0,,5,25,0,3,0,12,,6,5,1,
,8-May,19,1,0,23,0,3,0,2,0,44,64,256,0,1141,37,165,1767,967,6,,12,63,0,5,0,13,,6,7,0,
,15-May,20,0,0,20,0,9,0,1,0,47,76,231,1,1300,32,161,1095,1152,9,,6,98,0,6,0,21,,8,12,1,
,22-May,21,0,0,9,0,9,0,1,0,39,38,191,2,1511,22,253,1149,1329,15,,21,107,0,13,0,10,,7,3,0,
,29-May,22,1,0,11,0,5,0,0,0,41,55,295,5,2359,60,479,1135,1375,12,,10,161,0,12,2,25,,12,13,0,
,5-Jun,23,0,0,6,0,4,0,0,0,46,83,363,1,2765,61,461,1069,1450,17,,11,146,0,18,1,16,,10,6,0,
,12-Jun,24,0,0,7,0,6,0,9,0,46,97,330,8,2275,108,418,996,1830,32,,15,158,0,15,2,19,,15,4,0,
,19-Jun,25,1,0,7,0,2,0,2,0,38,80,248,22,2607,93,380,750,1839,29,,13,114,0,14,1,26,,22,4,0,
,26-Jun,26,0,0,8,0,2,1,5,0,41,99,169,75,2259,84,289,633,2145,55,,19,169,1,20,2,29,,20,9,0,
,3-Jul,27,1,0,3,0,1,0,3,0,39,94,153,62,2127,77,285,524,2164,41,,9,180,1,28,3,20,,14,5,1,
,10-Jul,28,2,0,2,0,1,0,4,0,25,60,97,34,1801,39,225,538,2034,45,,15,159,0,42,4,33,,29,3,1,
,17-Jul,29,1,0,8,0,5,0,7,0,37,41,70,48,1600,18,201,450,2276,40,,40,137,0,44,3,43,,35,7,1,
,24-Jul,30,0,0,12,0,1,0,3,2,25,40,66,19,999,18,136,403,2016,60,,70,109,1,65,10,55,,43,11,1,
,31-Jul,31,0,10,14,0,2,0,14,0,46,15,56,8,815,20,200,245,2573,70,,39,75,0,61,7,96,,69,25,2,
,7-Aug,32,5,16,9,1,7,0,16,0,57,16,23,30,730,15,134,212,2860,50,,55,41,0,35,13,82,,71,10,1,
,14-Aug,33,3,48,11,0,17,0,21,0,73,17,10,64,598,0,88,253,3092,45,,39,59,4,66,7,83,,62,13,8,
,21-Aug,34,1,52,10,2,13,5,17,0,99,16,16,5,388,0,48,355,2555,57,,40,99,4,50,6,88,,68,10,10,
,28-Aug,35,2,31,9,3,3,0,15,0,83,15,3,4,377,0,14,208,1303,36,,35,82,46,42,5,65,,48,12,5,
,4-Sep,36,0,76,10,2,6,0,24,0,122,6,5,2,371,0,65,311,1918,44,,31,98,67,27,7,83,,60,17,6,
,11-Sep,37,1,45,16,2,24,0,12,0,96,5,2,5,319,0,153,150,1707,31,,9,87,39,18,8,94,,69,21,4,
,18-Sep,38,3,64,10,2,10,0,11,0,99,3,7,26,339,0,53,106,1396,39,,4,85,35,17,11,83,,58,18,7,
,25-Sep,39,0,33,9,12,17,0,14,0,95,5,7,6,100,0,54,91,1285,29,,5,58,116,11,5,77,,52,19,6,
,2-Oct,40,0,32,10,6,17,0,6,0,110,1,8,0,117,0,43,76,1228,30,,3,106,89,9,9,71,,45,21,5,
,9-Oct,41,4,23,11,9,23,15,7,0,83,3,2,1,57,0,34,65,1025,30,,0,70,50,5,10,78,,46,27,5,
,16-Oct,42,0,13,11,7,15,19,2,0,181,0,4,0,40,0,34,45,968,30,,1,40,36,1,16,83,,46,28,9,
,23-Oct,43,1,22,13,7,5,3,3,0,234,0,4,8,13,0,33,30,838,16,,0,60,53,3,17,78,,42,27,9,
,30-Oct,44,1,8,9,7,6,6,1,0,288,4,5,0,25,0,21,25,733,29,,0,52,16,0,3,73,,34,25,14,
,6-Nov,45,3,3,12,6,2,9,1,0,351,0,4,0,14,0,25,15,550,24,,0,77,12,0,5,52,,21,24,7,
,13-Nov,46,2,3,8,1,4,0,3,0,242,0,4,1,28,0,15,25,510,22,,0,51,6,1,10,62,,23,34,5,
,20-Nov,47,5,0,11,2,3,0,2,0,157,0,2,2,51,0,12,15,429,27,,0,28,2,1,7,47,,20,23,4,
,27-Nov,48,4,0,12,5,3,0,1,0,0,0,2,0,13,0,19,10,383,10,,0,42,0,0,2,34,,13,19,2,
,4-Dec,49,1,0,12,0,0,0,0,0,0,0,0,2,13,0,10,15,341,14,,0,74,4,0,1,37,,16,18,3,
,11-Dec,50,0,0,14,6,3,0,2,0,0,0,5,1,13,0,9,30,309,10,,0,21,1,0,1,24,,7,15,2,
,18-Dec,51,1,0,23,2,1,0,3,0,0,0,0,0,39,0,5,0,246,11,,0,17,0,0,1,26,,7,14,5,
,25-Dec,52,1,0,22,0,1,0,1,0,0,0,7,1,0,0,9,0,186,10,,0,26,0,0,1,20,,10,8,2,
2017,1-Jan,1,4,0,20,0,5,0,1,0,0,0,0,0,0,0,12,5,165,10,,0,11,0,1,2,17,,9,6,2,
,8-Jan,2,1,0,17,0,0,0,0,0,0,0,0,0,13,0,10,20,138,6,,0,17,0,0,0,14,,6,6,2,
,15-Jan,3,1,0,17,0,2,0,1,0,0,0,2,0,12,0,13,5,117,3,,0,12,0,0,0,12,,6,5,1,
,22-Jan,4,1,0,9,0,1,0,3,0,0,0,2,0,0,0,13,5,95,0,,0,15,0,0,5,9,,4,3,2,
,29-Jan,5,2,0,33,0,2,0,0,0,0,0,0,1,0,0,13,5,81,0,,0,7,0,0,1,9,,5,2,2,
,5-Feb,6,0,0,76,0,2,0,1,0,0,0,2,0,0,0,10,5,78,7,,0,10,0,0,0,10,,5,3,2,
,12-Feb,7,0,0,74,0,1,0,1,0,0,0,0,4,0,0,13,0,84,2,,0,11,0,0,7,7,,2,3,2,
,19-Feb,8,0,0,58,0,2,0,2,0,0,0,2,0,0,0,7,0,77,1,,0,15,0,0,6,8,,2,4,2,
,26-Feb,9,1,0,73,0,3,0,0,0,0,0,0,0,13,0,10,0,75,0,,0,10,0,0,1,7,,2,4,1,
,5-Mar,10,0,0,52,0,1,0,2,0,0,0,0,1,0,0,12,5,88,0,,0,11,0,0,2,7,,3,3,1,
,12-Mar,11,0,0,55,0,0,0,1,0,0,0,2,2,0,0,10,0,98,1,,0,5,0,0,1,8,,3,4,1,
,19-Mar,12,1,0,47,0,0,0,0,0,0,0,1,0,0,0,6,0,89,0,,0,5,1,0,0,10,,3,6,1,
,26-Mar,13,0,0,38,0,0,0,0,0,0,0,0,0,13,0,7,0,78,0,,0,5,0,0,0,10,,1,8,1,
,2-Apr,14,0,0,38,0,0,0,1,0,0,0,0,0,0,0,6,5,70,0,,0,5,0,0,,6,,1,5,0,
,9-Apr,15,0,0,30,0,0,0,0,0,0,0,0,0,0,0,6,0,71,1,,0,0,0,0,,8,,2,6,0,
,16-Apr,16,0,0,20,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,,0,0,3,0,,6,,2,4,0,
,23-Apr,17,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,3,0,0,,6,,3,3,0,
,30-Apr,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,
,7-May,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,,0,,0,0,0,
,14-May,20,1,0,7,0,0,0,0,0,0,0,0,0,13,0,0,15,0,0,,0,3,0,0,,0,,0,0,0,
,21-May,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,